state_id,state_name,state_country_id,state_tax,created_at,updated_at
1493,Carriacou-Petite Martinique,87,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
1494,Saint Andrew,87,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
1495,Saint Davids,87,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
1496,Saint George's,87,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
1497,Saint John,87,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
1498,Saint Mark,87,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
1499,Saint Patrick,87,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
1500,Basse-Terre,88,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
1501,Grande-Terre,88,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
1502,Iles des Saintes,88,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
1503,La Desirade,88,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
1504,Marie-Galante,88,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
1505,Saint Barthelemy,88,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
